"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Domain","Domain Category","SOYBEANS - ACRES HARVESTED  -  <b>VALUE</b>","SOYBEANS - ACRES HARVESTED  -  <b>CV (%)</b>","SOYBEANS - ACRES PLANTED  -  <b>VALUE</b>","SOYBEANS - ACRES PLANTED  -  <b>CV (%)</b>","SOYBEANS - CRUSHED, MEASURED IN TONS  -  <b>VALUE</b>","SOYBEANS - CRUSHED, MEASURED IN TONS  -  <b>CV (%)</b>","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU  -  <b>VALUE</b>","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU  -  <b>CV (%)</b>","SOYBEANS - PRODUCTION, MEASURED IN $  -  <b>VALUE</b>","SOYBEANS - PRODUCTION, MEASURED IN $  -  <b>CV (%)</b>","SOYBEANS - PRODUCTION, MEASURED IN BU  -  <b>VALUE</b>","SOYBEANS - PRODUCTION, MEASURED IN BU  -  <b>CV (%)</b>","SOYBEANS - YIELD, MEASURED IN BU / ACRE  -  <b>VALUE</b>","SOYBEANS - YIELD, MEASURED IN BU / ACRE  -  <b>CV (%)</b>"
"SURVEY","2017","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","89,522,000","","90,142,000","","","","","","","","4,391,553,000","","49.1",""
"SURVEY","2016","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","82,696,000","","83,433,000","","57,079,294","","9.39","","40,943,775,000","","4,296,086,000","","52",""
"SURVEY","2015","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","81,732,000","","82,650,000","","","","9.49","","35,192,058,000","","3,926,339,000","","48",""
"SURVEY","2014","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","82,591,000","","83,276,000","","","","12.5","","39,474,861,000","","3,927,090,000","","47.5",""
"SURVEY","2013","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","76,253,000","","76,840,000","","","","14.1","","43,582,901,000","","3,357,984,000","","44",""
"SURVEY","2012","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","76,144,000","","77,198,000","","","","14","","43,723,144,000","","3,042,044,000","","40",""
"SURVEY","2011","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","73,776,000","","75,046,000","","","","12.5","","38,542,177,000","","3,097,179,000","","42",""
"SURVEY","2010","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","76,610,000","","77,404,000","","","","9.97","","37,571,277,000","","3,331,306,000","","43.5",""
"SURVEY","2009","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","76,372,000","","77,451,000","","","","10.1","","32,163,204,000","","3,360,931,000","","44",""
"SURVEY","2008","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","74,681,000","","75,718,000","","","","11.3","","29,458,225,000","","2,967,007,000","","39.7",""
"SURVEY","2007","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","64,146,000","","64,741,000","","","","7.74","","26,974,406,000","","2,677,117,000","","41.7",""
"SURVEY","2006","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","74,602,000","","75,522,000","","","","5.65","","20,468,267,000","","3,196,726,000","","42.9",""
"SURVEY","2005","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","71,251,000","","72,032,000","","","","5.95","","17,297,137,000","","3,068,342,000","","43.1",""
"SURVEY","2004","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","73,958,000","","75,208,000","","","","7.56","","17,895,510,000","","3,123,790,000","","42.2",""
"SURVEY","2003","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","72,476,000","","73,404,000","","","","6.08","","18,015,097,000","","2,453,845,000","","33.9",""
"SURVEY","2002","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","72,497,000","","73,963,000","","","","4.93","","15,252,691,000","","2,756,147,000","","38",""
"SURVEY","2001","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","72,975,000","","74,075,000","","","","4.43","","12,605,717,000","","2,890,682,000","","39.6",""
"SURVEY","2000","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","72,408,000","","74,266,000","","","","4.73","","12,466,572,000","","2,757,810,000","","38.1",""
"SURVEY","1999","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","72,446,000","","73,730,000","","","","4.57","","12,205,352,000","","2,653,758,000","","36.6",""
"SURVEY","1998","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","70,441,000","","72,025,000","","","","5.93","","13,493,891,000","","2,741,014,000","","38.9",""
"SURVEY","1997","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","69,110,000","","70,005,000","","","","7.4","","17,372,628,000","","2,688,750,000","","38.9",""
"SURVEY","1996","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","63,349,000","","64,195,000","","","","7.27","","17,439,971,000","","2,380,274,000","","37.6",""
"SURVEY","1995","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","61,544,000","","62,495,000","","","","","","14,599,145,000","","2,174,254,000","","35.3",""
"SURVEY","1994","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","60,809,000","","61,620,000","","","","","","13,746,071,000","","2,514,869,000","","41.4",""
"SURVEY","1993","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","57,307,000","","60,085,000","","","","","","11,941,449,000","","1,869,718,000","","32.6",""
"SURVEY","1992","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","58,233,000","","59,180,000","","","","","","12,167,564,000","","2,190,354,000","","37.6",""
"SURVEY","1991","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","58,011,000","","59,180,000","","","","","","11,091,996,000","","1,986,539,000","","34.2",""
"SURVEY","1990","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","56,512,000","","57,795,000","","","","","","11,042,010,000","","1,925,947,000","","34.1",""
"SURVEY","1989","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","59,538,000","","60,820,000","","","","","","10,916,145,000","","1,923,666,000","","32.3",""
"SURVEY","1988","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","57,373,000","","58,840,000","","","","","","11,487,742,000","","1,548,841,000","","27",""
"SURVEY","1987","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","57,172,000","","58,180,000","","","","","","11,391,000,000","","1,937,722,000","","33.9",""
"SURVEY","1986","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","58,312,000","","60,405,000","","","","","","9,274,487,000","","1,942,558,000","","33.3",""
"SURVEY","1985","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","61,599,000","","63,145,000","","","","","","10,583,535,000","","2,099,056,000","","34.1",""
"SURVEY","1984","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","66,113,000","","67,755,000","","","","","","10,864,686,000","","1,860,863,000","","28.1",""
"SURVEY","1983","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","62,525,000","","63,779,000","","","","","","12,798,513,000","","1,635,772,000","","26.2",""
"SURVEY","1982","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","69,442,000","","70,884,000","","","","","","12,479,939,000","","2,190,297,000","","31.5",""
"SURVEY","1981","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","66,163,000","","67,543,000","","","","","","12,056,161,000","","1,989,110,000","","30.1",""
"SURVEY","1980","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","67,813,000","","69,930,000","","","","","","13,656,017,000","","1,797,543,000","","26.5",""
"SURVEY","1979","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","70,343,000","","71,411,000","","","","","","14,211,229,000","","2,260,665,000","","32.1",""
"SURVEY","1978","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","63,663,000","","64,708,000","","","","","","12,449,679,000","","1,868,754,000","","29.4",""
"SURVEY","1977","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","57,830,000","","58,978,000","","","","","","10,383,377,000","","1,767,267,000","","30.6",""
"SURVEY","1976","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","49,401,000","","50,269,000","","","","","","8,775,761,000","","1,288,608,000","","26.1",""
"SURVEY","1975","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","53,617,000","","54,590,000","","","","","","7,622,493,000","","1,548,344,000","","28.9",""
"SURVEY","1974","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","51,341,000","","52,479,000","","","","","","8,078,943,000","","1,216,287,000","","23.7",""
"SURVEY","1973","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","55,667,000","","56,549,000","","","","","","8,790,042,000","","1,547,543,000","","27.8",""
"SURVEY","1972","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","45,683,000","","46,866,000","","","","","","5,550,074,000","","1,270,608,000","","27.8",""
"SURVEY","1971","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","42,705,000","","43,476,000","","","","","","3,560,022,000","","1,176,101,000","","27.5",""
"SURVEY","1970","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","42,249,000","","43,082,000","","","","","","3,214,710,000","","1,127,100,000","","26.7",""
"SURVEY","1969","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","41,337,000","","42,534,000","","","","","","2,664,204,000","","1,133,120,000","","27.4",""
"SURVEY","1968","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","41,391,000","","42,265,000","","","","","","2,688,571,000","","1,106,958,000","","26.7",""
"SURVEY","1967","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","39,805,000","","40,819,000","","","","","","2,433,519,000","","976,439,000","","24.5",""
"SURVEY","1966","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","36,546,000","","37,294,000","","","","","","2,553,612,000","","928,481,000","","25.4",""
"SURVEY","1965","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","34,449,000","","35,227,000","","","","","","2,151,305,000","","845,608,000","","24.5",""
"SURVEY","1964","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","30,793,000","","31,721,000","","","","","","1,836,441,000","","700,921,000","","22.8",""
"SURVEY","1963","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","28,615,000","","29,462,000","","","","","","1,755,078,000","","699,165,000","","24.4",""
"SURVEY","1962","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","27,608,000","","28,418,000","","","","","","1,564,352,000","","669,186,000","","24.2",""
"SURVEY","1961","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","27,003,000","","27,787,000","","","","","","1,543,909,000","","678,554,000","","25.1",""
"SURVEY","1960","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","23,655,000","","24,440,000","","","","","","1,184,910,000","","555,085,000","","23.5",""
"SURVEY","1959","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","22,631,000","","23,349,000","","","","","","1,046,469,000","","532,899,000","","23.5",""
"SURVEY","1958","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","23,993,000","","25,108,000","","","","","","1,160,112,000","","580,250,000","","24.2",""
"SURVEY","1957","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","20,857,000","","21,938,000","","","","","","1,002,642,000","","483,425,000","","23.2",""
"SURVEY","1956","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","20,620,000","","21,700,000","","","","","","980,299,000","","449,251,000","","21.8",""
"SURVEY","1955","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","18,620,000","","19,674,000","","","","","","830,909,000","","373,682,000","","20.1",""
"SURVEY","1954","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","17,047,000","","18,541,000","","","","","","840,767,000","","341,075,000","","20",""
"SURVEY","1953","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","14,829,000","","16,394,000","","","","","","733,271,000","","269,169,000","","18.2",""
"SURVEY","1952","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","14,435,000","","15,958,000","","","","","","811,377,000","","298,839,000","","20.7",""
"SURVEY","1951","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","13,615,000","","15,176,000","","","","","","773,405,000","","283,777,000","","20.8",""
"SURVEY","1950","YEAR","","NATIONAL","US TOTAL","","","","","","","","00000000","","SOYBEANS","TOTAL","NOT SPECIFIED","13,807,000","","15,048,000","","","","","","737,760,000","","299,249,000","","21.7",""
